asset,time,TxTfrCnt
usdt_trx,2022-08-01T00:00:00.000000000Z,1274635
usdt_trx,2022-08-02T00:00:00.000000000Z,1259558
usdt_trx,2022-08-03T00:00:00.000000000Z,1266427
usdt_trx,2022-08-04T00:00:00.000000000Z,1192994
usdt_trx,2022-08-05T00:00:00.000000000Z,1266285
usdt_trx,2022-08-06T00:00:00.000000000Z,1108360
usdt_trx,2022-08-07T00:00:00.000000000Z,1028349
usdt_trx,2022-08-08T00:00:00.000000000Z,1271943
usdt_trx,2022-08-09T00:00:00.000000000Z,1262652
usdt_trx,2022-08-10T00:00:00.000000000Z,1313431
usdt_trx,2022-08-11T00:00:00.000000000Z,1272466
usdt_trx,2022-08-12T00:00:00.000000000Z,1258584
usdt_trx,2022-08-13T00:00:00.000000000Z,1129093
usdt_trx,2022-08-14T00:00:00.000000000Z,1113368
usdt_trx,2022-08-15T00:00:00.000000000Z,1293415
usdt_trx,2022-08-16T00:00:00.000000000Z,1209245
usdt_trx,2022-08-17T00:00:00.000000000Z,1360214
usdt_trx,2022-08-18T00:00:00.000000000Z,1269959
usdt_trx,2022-08-19T00:00:00.000000000Z,1289279
usdt_trx,2022-08-20T00:00:00.000000000Z,1082114
usdt_trx,2022-08-21T00:00:00.000000000Z,1005067
usdt_trx,2022-08-22T00:00:00.000000000Z,1267167
usdt_trx,2022-08-23T00:00:00.000000000Z,1219856
usdt_trx,2022-08-24T00:00:00.000000000Z,1218662
usdt_trx,2022-08-25T00:00:00.000000000Z,1240848
usdt_trx,2022-08-26T00:00:00.000000000Z,1246574
usdt_trx,2022-08-27T00:00:00.000000000Z,1138642
usdt_trx,2022-08-28T00:00:00.000000000Z,1031547
usdt_trx,2022-08-29T00:00:00.000000000Z,1261881
usdt_trx,2022-08-30T00:00:00.000000000Z,1272921
usdt_trx,2022-08-31T00:00:00.000000000Z,1291029
usdt_trx,2022-09-01T00:00:00.000000000Z,1265045
usdt_trx,2022-09-02T00:00:00.000000000Z,1252905
usdt_trx,2022-09-03T00:00:00.000000000Z,1105226
usdt_trx,2022-09-04T00:00:00.000000000Z,1042008
usdt_trx,2022-09-05T00:00:00.000000000Z,1297725
usdt_trx,2022-09-06T00:00:00.000000000Z,1333620
usdt_trx,2022-09-07T00:00:00.000000000Z,1278109
usdt_trx,2022-09-08T00:00:00.000000000Z,1260552
usdt_trx,2022-09-09T00:00:00.000000000Z,1255827
usdt_trx,2022-09-10T00:00:00.000000000Z,1021498
usdt_trx,2022-09-11T00:00:00.000000000Z,995007
usdt_trx,2022-09-12T00:00:00.000000000Z,1199443
usdt_trx,2022-09-13T00:00:00.000000000Z,1257851
usdt_trx,2022-09-14T00:00:00.000000000Z,1237768
usdt_trx,2022-09-15T00:00:00.000000000Z,1255485
usdt_trx,2022-09-16T00:00:00.000000000Z,1402438
usdt_trx,2022-09-17T00:00:00.000000000Z,1087019
usdt_trx,2022-09-18T00:00:00.000000000Z,1068307
usdt_trx,2022-09-19T00:00:00.000000000Z,1301717
usdt_trx,2022-09-20T00:00:00.000000000Z,1287675
usdt_trx,2022-09-21T00:00:00.000000000Z,1278902
usdt_trx,2022-09-22T00:00:00.000000000Z,1232136
usdt_trx,2022-09-23T00:00:00.000000000Z,1263409
usdt_trx,2022-09-24T00:00:00.000000000Z,1095195
usdt_trx,2022-09-25T00:00:00.000000000Z,1008560
usdt_trx,2022-09-26T00:00:00.000000000Z,1320753
usdt_trx,2022-09-27T00:00:00.000000000Z,1827827
usdt_trx,2022-09-28T00:00:00.000000000Z,1384993
usdt_trx,2022-09-29T00:00:00.000000000Z,1264943
usdt_trx,2022-09-30T00:00:00.000000000Z,1316224
usdt_trx,2022-10-01T00:00:00.000000000Z,1105143
usdt_trx,2022-10-02T00:00:00.000000000Z,1032105
usdt_trx,2022-10-03T00:00:00.000000000Z,1214769
usdt_trx,2022-10-04T00:00:00.000000000Z,1281734
usdt_trx,2022-10-05T00:00:00.000000000Z,1234941
usdt_trx,2022-10-06T00:00:00.000000000Z,1267853
usdt_trx,2022-10-07T00:00:00.000000000Z,1291716
usdt_trx,2022-10-08T00:00:00.000000000Z,1289726
usdt_trx,2022-10-09T00:00:00.000000000Z,1202926
usdt_trx,2022-10-10T00:00:00.000000000Z,1510729
usdt_trx,2022-10-11T00:00:00.000000000Z,1527954
usdt_trx,2022-10-12T00:00:00.000000000Z,1511572
usdt_trx,2022-10-13T00:00:00.000000000Z,1613700
usdt_trx,2022-10-14T00:00:00.000000000Z,1617113
usdt_trx,2022-10-15T00:00:00.000000000Z,1469292
usdt_trx,2022-10-16T00:00:00.000000000Z,1387035
usdt_trx,2022-10-17T00:00:00.000000000Z,1700806
usdt_trx,2022-10-18T00:00:00.000000000Z,1704793
usdt_trx,2022-10-19T00:00:00.000000000Z,1653104
usdt_trx,2022-10-20T00:00:00.000000000Z,1674292
usdt_trx,2022-10-21T00:00:00.000000000Z,1946263
usdt_trx,2022-10-22T00:00:00.000000000Z,1498656
usdt_trx,2022-10-23T00:00:00.000000000Z,1496772
usdt_trx,2022-10-24T00:00:00.000000000Z,1811085
usdt_trx,2022-10-25T00:00:00.000000000Z,1768254
usdt_trx,2022-10-26T00:00:00.000000000Z,1872241
usdt_trx,2022-10-27T00:00:00.000000000Z,1859887
usdt_trx,2022-10-28T00:00:00.000000000Z,1847150
usdt_trx,2022-10-29T00:00:00.000000000Z,1671755
usdt_trx,2022-10-30T00:00:00.000000000Z,1572586
usdt_trx,2022-10-31T00:00:00.000000000Z,1948947
usdt_trx,2022-11-01T00:00:00.000000000Z,1892764
usdt_trx,2022-11-02T00:00:00.000000000Z,1811096
usdt_trx,2022-11-03T00:00:00.000000000Z,1858154
usdt_trx,2022-11-04T00:00:00.000000000Z,1761985
usdt_trx,2022-11-05T00:00:00.000000000Z,1694062
usdt_trx,2022-11-06T00:00:00.000000000Z,1666512
usdt_trx,2022-11-07T00:00:00.000000000Z,2002274
usdt_trx,2022-11-08T00:00:00.000000000Z,2056636
usdt_trx,2022-11-09T00:00:00.000000000Z,2167783
usdt_trx,2022-11-10T00:00:00.000000000Z,2120847
usdt_trx,2022-11-11T00:00:00.000000000Z,1919394
usdt_trx,2022-11-12T00:00:00.000000000Z,1683719
usdt_trx,2022-11-13T00:00:00.000000000Z,1670143
usdt_trx,2022-11-14T00:00:00.000000000Z,1947090
usdt_trx,2022-11-15T00:00:00.000000000Z,2135609
usdt_trx,2022-11-16T00:00:00.000000000Z,2283182
usdt_trx,2022-11-17T00:00:00.000000000Z,2433945
usdt_trx,2022-11-18T00:00:00.000000000Z,1955269
usdt_trx,2022-11-19T00:00:00.000000000Z,1981949
usdt_trx,2022-11-20T00:00:00.000000000Z,1849943
usdt_trx,2022-11-21T00:00:00.000000000Z,1984880
usdt_trx,2022-11-22T00:00:00.000000000Z,1903445
usdt_trx,2022-11-23T00:00:00.000000000Z,1781278
usdt_trx,2022-11-24T00:00:00.000000000Z,1761992
usdt_trx,2022-11-25T00:00:00.000000000Z,1580892
usdt_trx,2022-11-26T00:00:00.000000000Z,1203933
usdt_trx,2022-11-27T00:00:00.000000000Z,1123581
usdt_trx,2022-11-28T00:00:00.000000000Z,1368676
usdt_trx,2022-11-29T00:00:00.000000000Z,1527053
usdt_trx,2022-11-30T00:00:00.000000000Z,1329128
usdt_trx,2022-12-01T00:00:00.000000000Z,1378265
usdt_trx,2022-12-02T00:00:00.000000000Z,1323986
usdt_trx,2022-12-03T00:00:00.000000000Z,1131696
usdt_trx,2022-12-04T00:00:00.000000000Z,1022333
usdt_trx,2022-12-05T00:00:00.000000000Z,1443923
usdt_trx,2022-12-06T00:00:00.000000000Z,1294310
usdt_trx,2022-12-07T00:00:00.000000000Z,1210934
usdt_trx,2022-12-08T00:00:00.000000000Z,1652375
usdt_trx,2022-12-09T00:00:00.000000000Z,1476500
usdt_trx,2022-12-10T00:00:00.000000000Z,3228258
usdt_trx,2022-12-11T00:00:00.000000000Z,1247910
usdt_trx,2022-12-12T00:00:00.000000000Z,1785639
usdt_trx,2022-12-13T00:00:00.000000000Z,1567580
usdt_trx,2022-12-14T00:00:00.000000000Z,1794434
usdt_trx,2022-12-15T00:00:00.000000000Z,1448311
usdt_trx,2022-12-16T00:00:00.000000000Z,1438910
usdt_trx,2022-12-17T00:00:00.000000000Z,1343680
usdt_trx,2022-12-18T00:00:00.000000000Z,1032046
usdt_trx,2022-12-19T00:00:00.000000000Z,1500888
usdt_trx,2022-12-20T00:00:00.000000000Z,1481019
usdt_trx,2022-12-21T00:00:00.000000000Z,1421078
usdt_trx,2022-12-22T00:00:00.000000000Z,1359545
usdt_trx,2022-12-23T00:00:00.000000000Z,1346239
usdt_trx,2022-12-24T00:00:00.000000000Z,1103192
usdt_trx,2022-12-25T00:00:00.000000000Z,1005926
usdt_trx,2022-12-26T00:00:00.000000000Z,1296625
usdt_trx,2022-12-27T00:00:00.000000000Z,1269173
usdt_trx,2022-12-28T00:00:00.000000000Z,1316581
usdt_trx,2022-12-29T00:00:00.000000000Z,1294925
usdt_trx,2022-12-30T00:00:00.000000000Z,1311122
usdt_trx,2022-12-31T00:00:00.000000000Z,1159689
usdt_trx,2023-01-01T00:00:00.000000000Z,1019577
usdt_trx,2023-01-02T00:00:00.000000000Z,1296856
usdt_trx,2023-01-03T00:00:00.000000000Z,1385348
usdt_trx,2023-01-04T00:00:00.000000000Z,1494427
usdt_trx,2023-01-05T00:00:00.000000000Z,1506185
usdt_trx,2023-01-06T00:00:00.000000000Z,1582083
usdt_trx,2023-01-07T00:00:00.000000000Z,1383496
usdt_trx,2023-01-08T00:00:00.000000000Z,1439682
usdt_trx,2023-01-09T00:00:00.000000000Z,1943051
usdt_trx,2023-01-10T00:00:00.000000000Z,1749027
usdt_trx,2023-01-11T00:00:00.000000000Z,1643721
usdt_trx,2023-01-12T00:00:00.000000000Z,1791432
usdt_trx,2023-01-13T00:00:00.000000000Z,1863683
usdt_trx,2023-01-14T00:00:00.000000000Z,1710220
usdt_trx,2023-01-15T00:00:00.000000000Z,1799084
usdt_trx,2023-01-16T00:00:00.000000000Z,2252370
usdt_trx,2023-01-17T00:00:00.000000000Z,2057853
usdt_trx,2023-01-18T00:00:00.000000000Z,1908851
usdt_trx,2023-01-19T00:00:00.000000000Z,1809153
usdt_trx,2023-01-20T00:00:00.000000000Z,1588924
usdt_trx,2023-01-21T00:00:00.000000000Z,1238836
usdt_trx,2023-01-22T00:00:00.000000000Z,1123189
usdt_trx,2023-01-23T00:00:00.000000000Z,1411897
usdt_trx,2023-01-24T00:00:00.000000000Z,1384783
usdt_trx,2023-01-25T00:00:00.000000000Z,1435308
usdt_trx,2023-01-26T00:00:00.000000000Z,1475927
usdt_trx,2023-01-27T00:00:00.000000000Z,1511635
usdt_trx,2023-01-28T00:00:00.000000000Z,1376635
usdt_trx,2023-01-29T00:00:00.000000000Z,1524829
usdt_trx,2023-01-30T00:00:00.000000000Z,1858406
usdt_trx,2023-01-31T00:00:00.000000000Z,1926862
usdt_trx,2023-02-01T00:00:00.000000000Z,1864590
usdt_trx,2023-02-02T00:00:00.000000000Z,2046219
usdt_trx,2023-02-03T00:00:00.000000000Z,1897284
usdt_trx,2023-02-04T00:00:00.000000000Z,1747480
usdt_trx,2023-02-05T00:00:00.000000000Z,1545975
usdt_trx,2023-02-06T00:00:00.000000000Z,1630819
usdt_trx,2023-02-07T00:00:00.000000000Z,1604154
usdt_trx,2023-02-08T00:00:00.000000000Z,1726838
usdt_trx,2023-02-09T00:00:00.000000000Z,1657623
usdt_trx,2023-02-10T00:00:00.000000000Z,1542836
usdt_trx,2023-02-11T00:00:00.000000000Z,1464085
usdt_trx,2023-02-12T00:00:00.000000000Z,1255799
usdt_trx,2023-02-13T00:00:00.000000000Z,1601138
usdt_trx,2023-02-14T00:00:00.000000000Z,1561085
usdt_trx,2023-02-15T00:00:00.000000000Z,1603905
usdt_trx,2023-02-16T00:00:00.000000000Z,1649612
usdt_trx,2023-02-17T00:00:00.000000000Z,1660734
usdt_trx,2023-02-18T00:00:00.000000000Z,1472087
usdt_trx,2023-02-19T00:00:00.000000000Z,1402343
usdt_trx,2023-02-20T00:00:00.000000000Z,1757800
usdt_trx,2023-02-21T00:00:00.000000000Z,1698263
usdt_trx,2023-02-22T00:00:00.000000000Z,1637602
usdt_trx,2023-02-23T00:00:00.000000000Z,1659360
usdt_trx,2023-02-24T00:00:00.000000000Z,1615778
usdt_trx,2023-02-25T00:00:00.000000000Z,1407468
usdt_trx,2023-02-26T00:00:00.000000000Z,1355267
usdt_trx,2023-02-27T00:00:00.000000000Z,1676459
usdt_trx,2023-02-28T00:00:00.000000000Z,1664836
usdt_trx,2023-03-01T00:00:00.000000000Z,1701266
usdt_trx,2023-03-02T00:00:00.000000000Z,1599853
usdt_trx,2023-03-03T00:00:00.000000000Z,1591098
usdt_trx,2023-03-04T00:00:00.000000000Z,1384670
usdt_trx,2023-03-05T00:00:00.000000000Z,1304533
usdt_trx,2023-03-06T00:00:00.000000000Z,1622782
usdt_trx,2023-03-07T00:00:00.000000000Z,1652495
usdt_trx,2023-03-08T00:00:00.000000000Z,1613350
usdt_trx,2023-03-09T00:00:00.000000000Z,1674757
usdt_trx,2023-03-10T00:00:00.000000000Z,1743766
usdt_trx,2023-03-11T00:00:00.000000000Z,1460173
usdt_trx,2023-03-12T00:00:00.000000000Z,1286873
usdt_trx,2023-03-13T00:00:00.000000000Z,1750425
usdt_trx,2023-03-14T00:00:00.000000000Z,1683580
usdt_trx,2023-03-15T00:00:00.000000000Z,1657696
usdt_trx,2023-03-16T00:00:00.000000000Z,1629938
usdt_trx,2023-03-17T00:00:00.000000000Z,1681270
usdt_trx,2023-03-18T00:00:00.000000000Z,1463041
usdt_trx,2023-03-19T00:00:00.000000000Z,1368862
usdt_trx,2023-03-20T00:00:00.000000000Z,1781204
usdt_trx,2023-03-21T00:00:00.000000000Z,1683776
usdt_trx,2023-03-22T00:00:00.000000000Z,1707817
usdt_trx,2023-03-23T00:00:00.000000000Z,1760102
usdt_trx,2023-03-24T00:00:00.000000000Z,1683675
usdt_trx,2023-03-25T00:00:00.000000000Z,1480237
usdt_trx,2023-03-26T00:00:00.000000000Z,1404100
usdt_trx,2023-03-27T00:00:00.000000000Z,1854263
usdt_trx,2023-03-28T00:00:00.000000000Z,1888146
usdt_trx,2023-03-29T00:00:00.000000000Z,1869089
usdt_trx,2023-03-30T00:00:00.000000000Z,1813268
usdt_trx,2023-03-31T00:00:00.000000000Z,1817504
usdt_trx,2023-04-01T00:00:00.000000000Z,1563114
usdt_trx,2023-04-02T00:00:00.000000000Z,1553149
usdt_trx,2023-04-03T00:00:00.000000000Z,1980772
usdt_trx,2023-04-04T00:00:00.000000000Z,1930289
usdt_trx,2023-04-05T00:00:00.000000000Z,1872291
usdt_trx,2023-04-06T00:00:00.000000000Z,1885056
usdt_trx,2023-04-07T00:00:00.000000000Z,1813938
usdt_trx,2023-04-08T00:00:00.000000000Z,1671272
usdt_trx,2023-04-09T00:00:00.000000000Z,1553721
usdt_trx,2023-04-10T00:00:00.000000000Z,2046225
usdt_trx,2023-04-11T00:00:00.000000000Z,1993777
usdt_trx,2023-04-12T00:00:00.000000000Z,1942001
usdt_trx,2023-04-13T00:00:00.000000000Z,1922081
usdt_trx,2023-04-14T00:00:00.000000000Z,1900916
usdt_trx,2023-04-15T00:00:00.000000000Z,1546677
usdt_trx,2023-04-16T00:00:00.000000000Z,1413261
usdt_trx,2023-04-17T00:00:00.000000000Z,2090842
usdt_trx,2023-04-18T00:00:00.000000000Z,1937338
usdt_trx,2023-04-19T00:00:00.000000000Z,2056335
usdt_trx,2023-04-20T00:00:00.000000000Z,1949856
usdt_trx,2023-04-21T00:00:00.000000000Z,1819890
usdt_trx,2023-04-22T00:00:00.000000000Z,1424022
usdt_trx,2023-04-23T00:00:00.000000000Z,1380913
usdt_trx,2023-04-24T00:00:00.000000000Z,1867136
usdt_trx,2023-04-25T00:00:00.000000000Z,2013655
usdt_trx,2023-04-26T00:00:00.000000000Z,2010403
usdt_trx,2023-04-27T00:00:00.000000000Z,1942147
usdt_trx,2023-04-28T00:00:00.000000000Z,1983001
usdt_trx,2023-04-29T00:00:00.000000000Z,1650596
usdt_trx,2023-04-30T00:00:00.000000000Z,1562314
usdt_trx,2023-05-01T00:00:00.000000000Z,1954885
usdt_trx,2023-05-02T00:00:00.000000000Z,1999276
usdt_trx,2023-05-03T00:00:00.000000000Z,2027164
usdt_trx,2023-05-04T00:00:00.000000000Z,2001047
usdt_trx,2023-05-05T00:00:00.000000000Z,2105405
usdt_trx,2023-05-06T00:00:00.000000000Z,1758639
usdt_trx,2023-05-07T00:00:00.000000000Z,1635878
usdt_trx,2023-05-08T00:00:00.000000000Z,2038027
usdt_trx,2023-05-09T00:00:00.000000000Z,1918143
usdt_trx,2023-05-10T00:00:00.000000000Z,1968064
usdt_trx,2023-05-11T00:00:00.000000000Z,1968966
usdt_trx,2023-05-12T00:00:00.000000000Z,1970946
usdt_trx,2023-05-13T00:00:00.000000000Z,1674666
usdt_trx,2023-05-14T00:00:00.000000000Z,1636906
usdt_trx,2023-05-15T00:00:00.000000000Z,2086502
usdt_trx,2023-05-16T00:00:00.000000000Z,2076227
usdt_trx,2023-05-17T00:00:00.000000000Z,2026988
usdt_trx,2023-05-18T00:00:00.000000000Z,1965082
usdt_trx,2023-05-19T00:00:00.000000000Z,1919631
usdt_trx,2023-05-20T00:00:00.000000000Z,1662523
usdt_trx,2023-05-21T00:00:00.000000000Z,1475377
usdt_trx,2023-05-22T00:00:00.000000000Z,1704554
usdt_trx,2023-05-23T00:00:00.000000000Z,1705743
usdt_trx,2023-05-24T00:00:00.000000000Z,1795436
usdt_trx,2023-05-25T00:00:00.000000000Z,1703210
usdt_trx,2023-05-26T00:00:00.000000000Z,1691249
usdt_trx,2023-05-27T00:00:00.000000000Z,1581354
usdt_trx,2023-05-28T00:00:00.000000000Z,1493210
usdt_trx,2023-05-29T00:00:00.000000000Z,1928603
usdt_trx,2023-05-30T00:00:00.000000000Z,1973858
usdt_trx,2023-05-31T00:00:00.000000000Z,2017327
usdt_trx,2023-06-01T00:00:00.000000000Z,1998262
usdt_trx,2023-06-02T00:00:00.000000000Z,2011556
usdt_trx,2023-06-03T00:00:00.000000000Z,1788695
usdt_trx,2023-06-04T00:00:00.000000000Z,1383718
usdt_trx,2023-06-05T00:00:00.000000000Z,1780679
usdt_trx,2023-06-06T00:00:00.000000000Z,1749364
usdt_trx,2023-06-07T00:00:00.000000000Z,1964483
usdt_trx,2023-06-08T00:00:00.000000000Z,1886139
usdt_trx,2023-06-09T00:00:00.000000000Z,1742465
usdt_trx,2023-06-10T00:00:00.000000000Z,1791335
usdt_trx,2023-06-11T00:00:00.000000000Z,1498605
usdt_trx,2023-06-12T00:00:00.000000000Z,1827065
usdt_trx,2023-06-13T00:00:00.000000000Z,1832813
usdt_trx,2023-06-14T00:00:00.000000000Z,1738361
usdt_trx,2023-06-15T00:00:00.000000000Z,1936393
usdt_trx,2023-06-16T00:00:00.000000000Z,1699023
usdt_trx,2023-06-17T00:00:00.000000000Z,1355547
usdt_trx,2023-06-18T00:00:00.000000000Z,1251966
usdt_trx,2023-06-19T00:00:00.000000000Z,1562581
usdt_trx,2023-06-20T00:00:00.000000000Z,1702810
usdt_trx,2023-06-21T00:00:00.000000000Z,1673728
usdt_trx,2023-06-22T00:00:00.000000000Z,1459082
usdt_trx,2023-06-23T00:00:00.000000000Z,1477800
usdt_trx,2023-06-24T00:00:00.000000000Z,1252634
usdt_trx,2023-06-25T00:00:00.000000000Z,1243965
usdt_trx,2023-06-26T00:00:00.000000000Z,1579099
usdt_trx,2023-06-27T00:00:00.000000000Z,1541867
usdt_trx,2023-06-28T00:00:00.000000000Z,1540146
usdt_trx,2023-06-29T00:00:00.000000000Z,1500023
usdt_trx,2023-06-30T00:00:00.000000000Z,1665568
usdt_trx,2023-07-01T00:00:00.000000000Z,1310182
usdt_trx,2023-07-02T00:00:00.000000000Z,1244767
usdt_trx,2023-07-03T00:00:00.000000000Z,1665499
usdt_trx,2023-07-04T00:00:00.000000000Z,1626749
usdt_trx,2023-07-05T00:00:00.000000000Z,1627479
usdt_trx,2023-07-06T00:00:00.000000000Z,1591843
usdt_trx,2023-07-07T00:00:00.000000000Z,1601915
usdt_trx,2023-07-08T00:00:00.000000000Z,1318657
usdt_trx,2023-07-09T00:00:00.000000000Z,1292044
usdt_trx,2023-07-10T00:00:00.000000000Z,1721920
usdt_trx,2023-07-11T00:00:00.000000000Z,1627753
usdt_trx,2023-07-12T00:00:00.000000000Z,1606905
usdt_trx,2023-07-13T00:00:00.000000000Z,1611457
usdt_trx,2023-07-14T00:00:00.000000000Z,1733722
usdt_trx,2023-07-15T00:00:00.000000000Z,1524060
usdt_trx,2023-07-16T00:00:00.000000000Z,1512742
usdt_trx,2023-07-17T00:00:00.000000000Z,1748463
usdt_trx,2023-07-18T00:00:00.000000000Z,1806758
usdt_trx,2023-07-19T00:00:00.000000000Z,1710314
usdt_trx,2023-07-20T00:00:00.000000000Z,1715529
usdt_trx,2023-07-21T00:00:00.000000000Z,1772065
usdt_trx,2023-07-22T00:00:00.000000000Z,1399285
usdt_trx,2023-07-23T00:00:00.000000000Z,1280263
usdt_trx,2023-07-24T00:00:00.000000000Z,1757842
usdt_trx,2023-07-25T00:00:00.000000000Z,1757846
usdt_trx,2023-07-26T00:00:00.000000000Z,1765363
usdt_trx,2023-07-27T00:00:00.000000000Z,1702383
usdt_trx,2023-07-28T00:00:00.000000000Z,1651034
usdt_trx,2023-07-29T00:00:00.000000000Z,1389915
usdt_trx,2023-07-30T00:00:00.000000000Z,1368057
usdt_trx,2023-07-31T00:00:00.000000000Z,1912621
usdt_trx,2023-08-01T00:00:00.000000000Z,1926832
usdt_trx,2023-08-02T00:00:00.000000000Z,1887680
usdt_trx,2023-08-03T00:00:00.000000000Z,1836500
usdt_trx,2023-08-04T00:00:00.000000000Z,1834204
usdt_trx,2023-08-05T00:00:00.000000000Z,1416682
usdt_trx,2023-08-06T00:00:00.000000000Z,1385577
usdt_trx,2023-08-07T00:00:00.000000000Z,1991473
usdt_trx,2023-08-08T00:00:00.000000000Z,1888632
usdt_trx,2023-08-09T00:00:00.000000000Z,1815380
usdt_trx,2023-08-10T00:00:00.000000000Z,1813292
usdt_trx,2023-08-11T00:00:00.000000000Z,1674524
usdt_trx,2023-08-12T00:00:00.000000000Z,1431707
usdt_trx,2023-08-13T00:00:00.000000000Z,1362903
usdt_trx,2023-08-14T00:00:00.000000000Z,1823335
usdt_trx,2023-08-15T00:00:00.000000000Z,1825057
usdt_trx,2023-08-16T00:00:00.000000000Z,1805798
usdt_trx,2023-08-17T00:00:00.000000000Z,1805876
usdt_trx,2023-08-18T00:00:00.000000000Z,1792391
usdt_trx,2023-08-19T00:00:00.000000000Z,1488113
usdt_trx,2023-08-20T00:00:00.000000000Z,1364464
usdt_trx,2023-08-21T00:00:00.000000000Z,1730416
usdt_trx,2023-08-22T00:00:00.000000000Z,1722499
usdt_trx,2023-08-23T00:00:00.000000000Z,1742838
usdt_trx,2023-08-24T00:00:00.000000000Z,1724853
usdt_trx,2023-08-25T00:00:00.000000000Z,1768128
usdt_trx,2023-08-26T00:00:00.000000000Z,1450617
usdt_trx,2023-08-27T00:00:00.000000000Z,1414123
usdt_trx,2023-08-28T00:00:00.000000000Z,1821564
usdt_trx,2023-08-29T00:00:00.000000000Z,1957689
usdt_trx,2023-08-30T00:00:00.000000000Z,1895261
usdt_trx,2023-08-31T00:00:00.000000000Z,1948159
usdt_trx,2023-09-01T00:00:00.000000000Z,1945728
usdt_trx,2023-09-02T00:00:00.000000000Z,1663591
usdt_trx,2023-09-03T00:00:00.000000000Z,1575080
usdt_trx,2023-09-04T00:00:00.000000000Z,1873319
usdt_trx,2023-09-05T00:00:00.000000000Z,1981912
usdt_trx,2023-09-06T00:00:00.000000000Z,1921799
usdt_trx,2023-09-07T00:00:00.000000000Z,1931521
usdt_trx,2023-09-08T00:00:00.000000000Z,1908273
usdt_trx,2023-09-09T00:00:00.000000000Z,1685694
usdt_trx,2023-09-10T00:00:00.000000000Z,1554330
usdt_trx,2023-09-11T00:00:00.000000000Z,1977080
usdt_trx,2023-09-12T00:00:00.000000000Z,1885653
usdt_trx,2023-09-13T00:00:00.000000000Z,1925110
usdt_trx,2023-09-14T00:00:00.000000000Z,2003695
usdt_trx,2023-09-15T00:00:00.000000000Z,1965781
usdt_trx,2023-09-16T00:00:00.000000000Z,1639004
usdt_trx,2023-09-17T00:00:00.000000000Z,1601861
usdt_trx,2023-09-18T00:00:00.000000000Z,1989646
usdt_trx,2023-09-19T00:00:00.000000000Z,1973610
usdt_trx,2023-09-20T00:00:00.000000000Z,1959851
usdt_trx,2023-09-21T00:00:00.000000000Z,2027534
usdt_trx,2023-09-22T00:00:00.000000000Z,1870382
usdt_trx,2023-09-23T00:00:00.000000000Z,1637362
usdt_trx,2023-09-24T00:00:00.000000000Z,1636468
usdt_trx,2023-09-25T00:00:00.000000000Z,2052801
usdt_trx,2023-09-26T00:00:00.000000000Z,2080550
usdt_trx,2023-09-27T00:00:00.000000000Z,1978605
usdt_trx,2023-09-28T00:00:00.000000000Z,2143467
usdt_trx,2023-09-29T00:00:00.000000000Z,1860023
usdt_trx,2023-09-30T00:00:00.000000000Z,1827350
usdt_trx,2023-10-01T00:00:00.000000000Z,1736603
usdt_trx,2023-10-02T00:00:00.000000000Z,1950361
usdt_trx,2023-10-03T00:00:00.000000000Z,1869805
usdt_trx,2023-10-04T00:00:00.000000000Z,1862281
usdt_trx,2023-10-05T00:00:00.000000000Z,1872182
usdt_trx,2023-10-06T00:00:00.000000000Z,1910613
usdt_trx,2023-10-07T00:00:00.000000000Z,1723330
usdt_trx,2023-10-08T00:00:00.000000000Z,1620537
usdt_trx,2023-10-09T00:00:00.000000000Z,1970117
usdt_trx,2023-10-10T00:00:00.000000000Z,1925163
usdt_trx,2023-10-11T00:00:00.000000000Z,1909483
usdt_trx,2023-10-12T00:00:00.000000000Z,1907386
usdt_trx,2023-10-13T00:00:00.000000000Z,1941185
usdt_trx,2023-10-14T00:00:00.000000000Z,1654529
usdt_trx,2023-10-15T00:00:00.000000000Z,1673164
usdt_trx,2023-10-16T00:00:00.000000000Z,2050316
usdt_trx,2023-10-17T00:00:00.000000000Z,1985100
usdt_trx,2023-10-18T00:00:00.000000000Z,1896305
usdt_trx,2023-10-19T00:00:00.000000000Z,1871205
usdt_trx,2023-10-20T00:00:00.000000000Z,1946660
usdt_trx,2023-10-21T00:00:00.000000000Z,1715201
usdt_trx,2023-10-22T00:00:00.000000000Z,1636422
usdt_trx,2023-10-23T00:00:00.000000000Z,1985888
usdt_trx,2023-10-24T00:00:00.000000000Z,2040251
usdt_trx,2023-10-25T00:00:00.000000000Z,2013147
usdt_trx,2023-10-26T00:00:00.000000000Z,1957164
usdt_trx,2023-10-27T00:00:00.000000000Z,1946091
usdt_trx,2023-10-28T00:00:00.000000000Z,1746049
usdt_trx,2023-10-29T00:00:00.000000000Z,1709827
usdt_trx,2023-10-30T00:00:00.000000000Z,2093149
usdt_trx,2023-10-31T00:00:00.000000000Z,2181339
usdt_trx,2023-11-01T00:00:00.000000000Z,2212768
usdt_trx,2023-11-02T00:00:00.000000000Z,2073027
usdt_trx,2023-11-03T00:00:00.000000000Z,2123798
usdt_trx,2023-11-04T00:00:00.000000000Z,1774524
usdt_trx,2023-11-05T00:00:00.000000000Z,1659259
usdt_trx,2023-11-06T00:00:00.000000000Z,1802830
usdt_trx,2023-11-07T00:00:00.000000000Z,1840661
usdt_trx,2023-11-08T00:00:00.000000000Z,1791486
usdt_trx,2023-11-09T00:00:00.000000000Z,1877411
